time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-04-20T11:41:49.810Z,44.7848333,-110.8103333,4.61,1.21,ml,14,98,0.02882,0.19,uu,uu60321657,2019-04-22T20:26:42.810Z,"26km ENE of West Yellowstone, Montana",earthquake,0.36,0.63,0.449,3,reviewed,uu,uu
2019-04-20T11:26:44.290Z,44.7823333,-110.8105,4.73,0.24,md,9,103,0.02911,0.15,uu,uu60321642,2019-04-24T15:09:42.800Z,"26km ENE of West Yellowstone, Montana",earthquake,0.32,0.63,0.355,5,reviewed,uu,uu
2019-04-19T07:51:27.290Z,44.565,-110.958,13.41,0.34,md,11,88,0.09506,0.15,uu,uu60321552,2019-04-19T15:26:05.940Z,"15km SE of West Yellowstone, Montana",earthquake,0.7,1.07,0.255,8,reviewed,uu,uu
2019-04-19T04:29:52.500Z,44.564,-110.7363333,3.76,0.09,md,7,90,0.07836,0.12,uu,uu60321547,2019-04-19T15:44:36.090Z,"13km NNE of Old Faithful Geyser, Wyoming",earthquake,0.38,4.08,0.103,3,reviewed,uu,uu
2019-04-19T03:30:58.970Z,44.8175,-110.8511667,4.54,1.5,ml,15,125,0.02917,0.25,uu,uu60321542,2019-04-19T15:20:25.140Z,"26km NE of West Yellowstone, Montana",earthquake,0.57,0.72,0.188,5,reviewed,uu,uu
2019-04-14T08:13:27.780Z,44.6106667,-110.3871667,4.36,0.9,md,11,113,0.05149,0.17,uu,uu60321032,2019-04-18T22:30:39.390Z,"38km ENE of Old Faithful Geyser, Wyoming",earthquake,0.7,0.55,0.463,5,reviewed,uu,uu
2019-04-13T08:13:56.030Z,44.7751667,-110.7838333,4.72,1.58,ml,14,93,0.04927,0.15,uu,uu60320862,2019-04-15T18:58:23.830Z,"28km ENE of West Yellowstone, Montana",earthquake,0.43,0.37,0.444,3,reviewed,uu,uu
2019-04-13T06:40:51.590Z,44.7696667,-110.778,4.42,0.62,md,8,197,0.0549,0.14,uu,uu60320857,2019-04-16T20:22:32.770Z,"28km ENE of West Yellowstone, Montana",earthquake,0.9,2.12,0.038,5,reviewed,uu,uu
2019-04-12T19:00:20.980Z,44.5931667,-110.7071667,10.94,0.31,md,8,79,0.04731,0.1,uu,uu60320817,2019-04-12T19:26:35.930Z,"17km NNE of Old Faithful Geyser, Wyoming",earthquake,0.33,0.92,0.277,4,reviewed,uu,uu
2019-04-12T09:03:38.340Z,44.7666667,-111.0115,8.97,0.18,md,7,144,0.008264,0.12,uu,uu60320757,2019-04-12T14:28:15.560Z,"13km NNE of West Yellowstone, Montana",earthquake,0.51,0.66,0.216,5,reviewed,uu,uu
2019-04-12T08:07:01.430Z,44.7668333,-111.0005,8.35,0.06,md,8,135,0.008518,0.17,uu,uu60320747,2019-04-12T19:12:06.380Z,"14km NE of West Yellowstone, Montana",earthquake,0.52,0.84,0.198,5,reviewed,uu,uu
2019-04-11T17:54:43.520Z,44.5288333,-111.0036667,12.82,1.03,ml,10,118,0.1037,0.16,uu,uu60320672,2019-04-11T18:19:15.460Z,"15km WNW of Old Faithful Geyser, Wyoming",earthquake,0.69,1.26,0.085,3,reviewed,uu,uu
2019-04-11T17:45:12.260Z,44.5216667,-110.9988333,10.13,1.05,md,8,199,0.1113,0.12,uu,uu60320667,2019-04-11T20:20:20.750Z,"15km WNW of Old Faithful Geyser, Wyoming",earthquake,0.75,1.65,0.263,5,reviewed,uu,uu
2019-04-11T17:36:06.130Z,44.5256667,-110.9905,14.3,0.04,md,7,113,0.1124,0.24,uu,uu60320662,2019-04-11T18:00:46.060Z,"14km WNW of Old Faithful Geyser, Wyoming",earthquake,1.34,2.94,0.307,5,reviewed,uu,uu
2019-04-10T18:22:24.500Z,44.703,-110.9848333,6.78,1.02,md,8,124,0.03713,0.11,uu,uu60320532,2019-04-10T19:49:22.120Z,"10km ENE of West Yellowstone, Montana",earthquake,0.39,1.01,0.293,5,reviewed,uu,uu
2019-04-10T00:18:41.210Z,44.5631667,-110.9703333,5.04,0.24,md,6,150,0.1034,0.16,uu,uu60320422,2019-04-10T21:20:01.000Z,"15km SE of West Yellowstone, Montana",earthquake,0.64,9.38,0.219,4,reviewed,uu,uu
2019-04-04T06:43:59.970Z,44.7925,-111.0871667,8.58,1.93,ml,17,116,0.01425,0.15,uu,uu60319417,2019-04-04T16:17:39.390Z,"14km N of West Yellowstone, Montana",earthquake,0.41,0.78,0.396,3,reviewed,uu,uu
2019-04-04T01:30:05.200Z,44.7886667,-111.0908333,8.35,1.84,ml,15,112,0.01344,0.16,uu,uu60319392,2019-04-04T16:04:46.560Z,"14km N of West Yellowstone, Montana",earthquake,0.41,0.79,0.362,4,reviewed,uu,uu
2019-04-03T17:39:08.190Z,44.7968333,-111.0943333,9.93,2.43,ml,24,94,0.008688,0.16,uu,uu60319312,2019-04-03T18:00:50.050Z,"14km N of West Yellowstone, Montana",earthquake,0.42,0.56,0.325,6,reviewed,uu,uu
2019-04-03T04:53:39.050Z,44.5646667,-110.9581667,12.84,0.39,md,9,89,0.09535,0.1,uu,uu60319252,2019-04-03T14:31:58.120Z,"15km SE of West Yellowstone, Montana",earthquake,0.56,0.99,0.334,6,reviewed,uu,uu
2019-04-02T09:12:15.410Z,44.7041667,-110.0996667,7.12,0.78,md,6,134,0.05393,0.17,uu,uu60319137,2019-04-02T22:23:51.140Z,"63km ENE of Old Faithful Geyser, Wyoming",earthquake,1.13,1.45,0.042,5,reviewed,uu,uu
2019-03-30T19:54:25.190Z,44.7911667,-111.051,7.71,1.21,ml,16,121,0.03983,0.13,uu,uu60318812,2019-04-01T15:32:23.910Z,"14km NNE of West Yellowstone, Montana",earthquake,0.45,0.59,0.42,3,reviewed,uu,uu
2019-03-30T07:46:36.010Z,44.7431667,-110.801,6.11,0.9,ml,11,89,0.0573,0.16,uu,uu60318752,2019-04-01T15:35:00.440Z,"25km ENE of West Yellowstone, Montana",earthquake,0.39,1.47,0.425,2,reviewed,uu,uu
2019-03-28T16:12:34.490Z,44.4473333,-111.0108333,8.35,2.01,ml,17,131,0.1254,0.24,uu,uu60318532,2019-03-28T16:48:39.890Z,"14km W of Old Faithful Geyser, Wyoming",earthquake,0.61,3,0.179,7,reviewed,uu,uu
2019-03-28T16:08:18.340Z,44.448,-110.9961667,4.79,1.79,ml,13,235,0.1149,0.24,uu,uu60318522,2019-03-28T16:38:52.330Z,"13km W of Old Faithful Geyser, Wyoming",earthquake,1.32,1.96,0.141,5,reviewed,uu,uu
2019-03-28T16:08:18.110Z,44.44,-111.0125,3.91,1.79,ml,13,131,0.127,0.22,uu,uu60318527,2019-03-28T17:41:34.780Z,"14km W of Old Faithful Geyser, Wyoming",earthquake,0.98,1.1,0.144,5,reviewed,uu,uu
2019-03-28T16:06:47.550Z,44.448,-111.0058333,5.03,0.13,md,6,136,0.1218,0.31,uu,uu60017854,2019-03-29T15:40:37.500Z,"14km W of Old Faithful Geyser, Wyoming",earthquake,1.34,31.61,0.241,4,reviewed,uu,uu
2019-03-28T16:06:28.550Z,44.4451667,-110.9931667,4.47,0.91,ml,8,126,0.1129,0.18,uu,uu60017844,2019-03-28T18:31:37.350Z,"13km W of Old Faithful Geyser, Wyoming",earthquake,0.99,2.49,0.329,2,reviewed,uu,uu
2019-03-28T16:05:41.120Z,44.4228333,-110.9793333,10.53,0.91,ml,7,261,0.1067,0.22,uu,uu60318517,2019-03-28T18:19:37.700Z,"12km WSW of Old Faithful Geyser, Wyoming",earthquake,1.92,3.12,0.255,2,reviewed,uu,uu
2019-03-28T13:30:29.590Z,44.4455,-110.9896667,2.11,0.57,md,6,125,0.1103,0.18,uu,uu60318502,2019-03-28T16:05:29.130Z,"12km W of Old Faithful Geyser, Wyoming",earthquake,0.91,12.79,0.05,3,reviewed,uu,uu
2019-03-28T11:57:34.950Z,44.4603333,-110.9863333,4.33,0.28,md,8,123,0.1082,0.24,uu,uu60318492,2019-03-28T15:37:14.310Z,"12km W of Old Faithful Geyser, Wyoming",earthquake,1.28,1.89,0.044,3,reviewed,uu,uu
2019-03-28T11:51:29.610Z,44.4515,-111.016,5,1.19,ml,9,228,0.129,0.27,uu,uu60318482,2019-03-28T14:46:42.100Z,"14km W of Old Faithful Geyser, Wyoming",earthquake,1.72,4.95,0.101,3,reviewed,uu,uu
2019-03-28T11:47:33.450Z,44.4516667,-110.9571667,9.73,0.05,md,6,142,0.0869,0.27,uu,uu60017859,2019-03-28T21:16:42.550Z,"10km W of Old Faithful Geyser, Wyoming",earthquake,1.91,3.53,0.332,5,reviewed,uu,uu
2019-03-28T11:47:16.970Z,44.4395,-110.9705,12.35,0.53,ml,8,130,0.09718,0.21,uu,uu60318477,2019-03-28T21:12:33.860Z,"11km WSW of Old Faithful Geyser, Wyoming",earthquake,1.21,2.16,0.242,2,reviewed,uu,uu
2019-03-28T11:37:17.640Z,44.451,-111.0215,15.02,1.61,ml,15,136,0.133,0.14,uu,uu60318467,2019-03-28T14:43:03.040Z,"15km W of Old Faithful Geyser, Wyoming",earthquake,0.58,1.24,0.147,5,reviewed,uu,uu
2019-03-28T11:33:28.800Z,44.4538333,-111.0208333,3.53,0.84,ml,7,240,0.1325,0.3,uu,uu60318457,2019-03-28T21:33:10.280Z,"15km W of Old Faithful Geyser, Wyoming",earthquake,2.95,1.77,0.304,2,reviewed,uu,uu
2019-03-28T11:32:21.980Z,44.438,-111.0033333,8.33,1.26,ml,10,241,0.1207,0.24,uu,uu60318452,2019-03-28T14:38:54.490Z,"14km W of Old Faithful Geyser, Wyoming",earthquake,2.26,5.03,0.122,3,reviewed,uu,uu
2019-03-28T11:27:25.200Z,44.4523333,-110.9913333,4.11,1.45,ml,10,234,0.1114,0.24,uu,uu60318447,2019-03-28T18:21:13.500Z,"12km W of Old Faithful Geyser, Wyoming",earthquake,1.65,1.18,0.197,3,reviewed,uu,uu
2019-03-28T11:27:12.350Z,44.4558333,-111.0075,6.05,0.57,md,10,131,0.123,0.28,uu,uu60017849,2019-03-28T18:25:52.370Z,"14km W of Old Faithful Geyser, Wyoming",earthquake,0.8,6.29,0.254,8,reviewed,uu,uu
2019-03-28T11:21:11.140Z,44.4301667,-110.957,14.98,0.79,md,7,139,0.08934,0.31,uu,uu60318437,2019-03-28T18:02:39.180Z,"10km WSW of Old Faithful Geyser, Wyoming",earthquake,2.46,3.81,0.271,5,reviewed,uu,uu
2019-03-26T21:08:27.190Z,44.737,-110.8035,5.13,1.09,ml,12,83,0.06128,0.15,uu,uu60318157,2019-03-26T22:00:48.050Z,"25km ENE of West Yellowstone, Montana",earthquake,0.33,1.32,0.263,2,reviewed,uu,uu
2019-03-26T20:18:54.240Z,44.7345,-110.8001667,2.93,0.86,ml,6,135,0.06468,0.11,uu,uu60318142,2019-03-27T21:27:32.930Z,"25km ENE of West Yellowstone, Montana",earthquake,0.45,6.12,0.27,2,reviewed,uu,uu
2019-03-26T20:14:24.830Z,44.7386667,-110.8006667,4.32,1.57,ml,12,83,0.06104,0.15,uu,uu60318137,2019-03-27T21:25:57.160Z,"25km ENE of West Yellowstone, Montana",earthquake,0.31,1.08,0.232,5,reviewed,uu,uu
2019-03-26T20:03:22.360Z,44.7376667,-110.803,4.86,1.72,ml,13,82,0.06092,0.18,uu,uu60318132,2019-03-27T21:19:14.400Z,"25km ENE of West Yellowstone, Montana",earthquake,0.37,0.67,0.261,5,reviewed,uu,uu
2019-03-26T19:58:13.390Z,44.7441667,-110.7973333,6.81,0.91,md,8,148,0.05818,0.11,uu,uu60318127,2019-03-27T21:35:19.390Z,"25km ENE of West Yellowstone, Montana",earthquake,0.44,2.05,0.26,7,reviewed,uu,uu
2019-03-26T19:57:10.280Z,44.7368333,-110.8051667,6.2,1.75,ml,15,81,0.06078,0.17,uu,uu60318122,2019-03-27T21:15:06.390Z,"25km ENE of West Yellowstone, Montana",earthquake,0.33,0.95,0.211,5,reviewed,uu,uu
2019-03-26T19:51:40.680Z,44.7403333,-110.7991667,2.26,0.34,md,7,143,0.06034,0.11,uu,uu60318117,2019-03-27T21:10:48.580Z,"25km ENE of West Yellowstone, Montana",earthquake,0.32,31.61,0.398,5,reviewed,uu,uu
2019-03-26T19:25:31.280Z,44.7355,-110.8021667,2.09,1.19,ml,9,88,0.06306,0.14,uu,uu60318112,2019-03-27T21:07:07.700Z,"25km ENE of West Yellowstone, Montana",earthquake,0.31,31.61,0.242,3,reviewed,uu,uu
2019-03-26T19:22:51.890Z,44.741,-110.8011667,3.2,0.9,ml,8,90,0.05895,0.1,uu,uu60318107,2019-03-27T21:13:30.520Z,"25km ENE of West Yellowstone, Montana",earthquake,0.31,2.78,0.324,2,reviewed,uu,uu
2019-03-26T19:21:57.890Z,44.7405,-110.8028333,2.37,0.11,md,6,140,0.05865,0.07,uu,uu60017819,2019-03-27T21:12:27.120Z,"25km ENE of West Yellowstone, Montana",earthquake,0.33,31.61,0.315,5,reviewed,uu,uu
2019-03-26T19:21:35.030Z,44.741,-110.7981667,4.16,1.55,ml,11,89,0.06025,0.15,uu,uu60318102,2019-03-26T22:01:16.730Z,"25km ENE of West Yellowstone, Montana",earthquake,0.37,1.22,0.188,4,reviewed,uu,uu
2019-03-26T19:17:25.080Z,44.7408333,-110.8011667,2,0.71,ml,7,142,0.05908,0.15,uu,uu60017814,2019-03-27T21:11:52.800Z,"25km ENE of West Yellowstone, Montana",earthquake,0.39,11.12,0.255,2,reviewed,uu,uu
2019-03-26T19:16:44.140Z,44.7428333,-110.7976667,3.36,1.03,ml,10,89,0.05904,0.16,uu,uu60318097,2019-03-26T21:18:41.840Z,"25km ENE of West Yellowstone, Montana",earthquake,0.34,2.54,0.275,2,reviewed,uu,uu
2019-03-26T10:20:02.040Z,44.7435,-110.7941667,2.2,1.47,md,6,129,0.06016,0.21,uu,uu60017809,2019-03-26T18:29:38.050Z,"26km ENE of West Yellowstone, Montana",earthquake,1.44,31.61,0.171,5,reviewed,uu,uu
2019-03-26T10:19:55.620Z,44.7413333,-110.8015,4.8,1.46,ml,11,89,0.05854,0.15,uu,uu60318062,2019-03-26T18:14:12.730Z,"25km ENE of West Yellowstone, Montana",earthquake,0.32,0.7,0.177,3,reviewed,uu,uu
2019-03-26T10:18:09.350Z,44.7371667,-110.8045,4.03,0.95,ml,11,83,0.06075,0.14,uu,uu60318057,2019-03-26T14:07:04.580Z,"25km ENE of West Yellowstone, Montana",earthquake,0.31,1.2,0.379,2,reviewed,uu,uu
2019-03-26T10:05:16.060Z,44.7378333,-110.7966667,7.28,1.33,ml,14,86,0.06341,0.19,uu,uu60318052,2019-03-26T17:18:41.010Z,"25km ENE of West Yellowstone, Montana",earthquake,0.41,1,0.214,3,reviewed,uu,uu
2019-03-26T09:30:23.430Z,44.737,-110.803,2.27,0.92,md,9,89,0.06148,0.13,uu,uu60318047,2019-03-26T18:32:46.100Z,"25km ENE of West Yellowstone, Montana",earthquake,0.32,31.61,0.247,5,reviewed,uu,uu
2019-03-26T09:28:55.900Z,44.741,-110.801,5.5,1.27,ml,9,92,0.05902,0.15,uu,uu60017824,2019-03-27T17:37:39.860Z,"25km ENE of West Yellowstone, Montana",earthquake,0.4,1.78,0.28,2,reviewed,uu,uu
2019-03-26T09:28:39.480Z,44.7706667,-110.803,12.82,0.41,md,8,183,0.03816,0.06,uu,uu60318042,2019-03-27T17:34:32.520Z,"26km ENE of West Yellowstone, Montana",earthquake,0.59,31.61,0.3,4,reviewed,uu,uu
2019-03-26T09:27:59.330Z,44.7411667,-110.8033333,8.43,1.9,ml,17,78,0.0579,0.16,uu,uu60318037,2019-03-26T18:41:00.290Z,"25km ENE of West Yellowstone, Montana",earthquake,0.39,0.81,0.241,3,reviewed,uu,uu
2019-03-26T09:01:48.370Z,44.7405,-110.8015,4.97,0.56,ml,9,91,0.05921,0.11,uu,uu60318032,2019-03-26T14:59:25.660Z,"25km ENE of West Yellowstone, Montana",earthquake,0.33,0.61,0.371,2,reviewed,uu,uu
2019-03-26T04:55:33.700Z,44.7456667,-110.7998333,9.03,1.24,ml,11,95,0.05588,0.14,uu,uu60318007,2019-03-26T19:43:09.310Z,"25km ENE of West Yellowstone, Montana",earthquake,0.42,0.84,0.178,4,reviewed,uu,uu
2019-03-26T04:53:29.750Z,44.7398333,-110.7968333,7.42,0.25,md,7,144,0.06175,0.16,uu,uu60318002,2019-03-27T21:02:58.820Z,"25km ENE of West Yellowstone, Montana",earthquake,0.68,2.07,0.491,6,reviewed,uu,uu
2019-03-26T04:46:03.340Z,44.7381667,-110.8025,4.01,0.56,md,9,90,0.06071,0.09,uu,uu60317997,2019-03-26T19:46:47.390Z,"25km ENE of West Yellowstone, Montana",earthquake,0.25,1.78,0.345,7,reviewed,uu,uu
2019-03-26T04:37:38.070Z,44.7355,-110.7976667,5.01,0.57,ml,8,138,0.06486,0.19,uu,uu60317992,2019-03-27T20:59:52.360Z,"25km ENE of West Yellowstone, Montana",earthquake,0.8,2.97,0.212,2,reviewed,uu,uu
2019-03-26T04:36:28.170Z,44.7356667,-110.8,8.14,0.59,ml,7,137,0.06378,0.13,uu,uu60317987,2019-03-27T20:45:55.350Z,"25km ENE of West Yellowstone, Montana",earthquake,0.74,1.79,0.291,2,reviewed,uu,uu
2019-03-26T01:00:26.190Z,44.7616667,-110.9636667,9.04,1.84,ml,15,109,0.03036,0.18,uu,uu60317977,2019-03-26T19:37:59.660Z,"15km NE of West Yellowstone, Montana",earthquake,0.43,0.67,0.106,3,reviewed,uu,uu
2019-03-26T00:44:58.470Z,44.7615,-110.965,9.3,1.49,ml,12,109,0.0294,0.15,uu,uu60317972,2019-03-26T17:52:06.070Z,"15km NE of West Yellowstone, Montana",earthquake,0.42,0.74,0.116,3,reviewed,uu,uu
2019-03-25T20:06:54.970Z,44.8098333,-110.565,7.41,1.67,ml,13,119,0.09964,0.19,uu,uu60317932,2019-03-25T20:54:35.170Z,"44km NNE of Old Faithful Geyser, Wyoming",earthquake,0.44,1.39,0.392,2,reviewed,uu,uu
2019-03-25T05:50:47.810Z,44.481,-110.7366667,3.25,0.79,md,5,136,0.07695,0.15,uu,uu60317827,2019-03-25T22:09:53.280Z,"7km ENE of Old Faithful Geyser, Wyoming",earthquake,0.55,31.61,0.442,5,reviewed,uu,uu
2019-03-22T16:02:31.880Z,44.5923333,-110.3865,4.38,1.64,ml,14,86,0.02879,0.22,uu,uu60317627,2019-03-25T21:08:07.960Z,"38km ENE of Old Faithful Geyser, Wyoming",earthquake,0.7,0.47,0.288,3,reviewed,uu,uu
2019-03-22T02:46:42.260Z,44.6758333,-110.0438333,10.53,1.71,md,9,147,0.1026,0.17,uu,uu60317562,2019-03-25T21:05:58.600Z,"66km ENE of Old Faithful Geyser, Wyoming",earthquake,0.71,1.6,0.213,6,reviewed,uu,uu
2019-03-21T17:10:21.110Z,44.798,-110.9403333,6.69,1.16,ml,13,127,0.06077,0.1,uu,uu60317492,2019-03-21T18:20:03.680Z,"19km NE of West Yellowstone, Montana",earthquake,0.27,0.43,0.188,2,reviewed,uu,uu
2019-03-21T09:16:34.960Z,44.4335,-110.396,3.79,1.73,ml,8,131,0.0898,0.09,uu,uu60317437,2019-03-21T15:22:53.920Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.36,2.11,0.054,2,reviewed,uu,uu
2019-03-21T03:01:49.430Z,44.4276667,-110.3913333,7.49,1.01,md,8,86,0.08421,0.13,uu,uu60317392,2019-03-21T18:23:10.950Z,"35km E of Old Faithful Geyser, Wyoming",earthquake,0.42,1.36,0.185,3,reviewed,uu,uu
2019-03-21T01:52:39.650Z,44.4318333,-110.3948333,3.02,1.38,ml,8,133,0.08829,0.07,uu,uu60317382,2019-03-21T15:29:08.340Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.34,2.26,0.197,4,reviewed,uu,uu
2019-03-21T00:27:12.900Z,44.4323333,-110.3971667,2.06,0.92,md,7,132,0.09001,0.09,uu,uu60317362,2019-03-21T14:44:44.050Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.29,8.54,0.388,3,reviewed,uu,uu
2019-03-20T23:12:15.250Z,44.4251667,-110.3821667,9.2,0.84,md,6,139,0.07721,0.13,uu,uu60317357,2019-03-21T14:40:36.100Z,"35km E of Old Faithful Geyser, Wyoming",earthquake,0.81,3.55,0.24,3,reviewed,uu,uu
2019-03-20T23:04:57.550Z,44.4306667,-110.3945,4.33,0.99,md,7,134,0.08756,0.07,uu,uu60317352,2019-03-21T14:37:58.800Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.48,5.64,0.344,3,reviewed,uu,uu
2019-03-20T22:57:28.510Z,44.4321667,-110.393,2.32,0.37,md,6,132,0.08728,0.08,uu,uu60017789,2019-03-22T16:27:17.610Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.35,31.61,0.328,3,reviewed,uu,uu
2019-03-20T22:56:48.560Z,44.4328333,-110.3953333,3.22,0.77,md,7,131,0.08907,0.11,uu,uu60317347,2019-03-22T16:24:42.000Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.31,31.61,0.535,3,reviewed,uu,uu
2019-03-20T22:50:48.050Z,44.4305,-110.3941667,3.27,0.93,md,7,134,0.08727,0.1,uu,uu60317342,2019-03-21T14:35:22.510Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.32,6.3,0.252,3,reviewed,uu,uu
2019-03-20T22:45:57.950Z,44.4355,-110.3946667,2.56,0.9,md,7,128,0.08991,0.12,uu,uu60317337,2019-03-21T18:27:23.340Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.36,31.61,0.373,3,reviewed,uu,uu
2019-03-19T18:41:07.340Z,44.6601667,-110.4515,4.4,1.47,ml,9,121,0.06777,0.19,uu,uu60317147,2019-03-19T19:51:11.340Z,"37km NE of Old Faithful Geyser, Wyoming",earthquake,0.52,1.29,0.297,3,reviewed,uu,uu
2019-03-19T11:36:11.050Z,44.3655,-110.6741667,3.29,0.39,md,7,223,0.07623,0.12,uu,uu60317112,2019-03-19T20:51:03.690Z,"16km SE of Old Faithful Geyser, Wyoming",earthquake,1.06,1.39,0.697,3,reviewed,uu,uu
2019-03-19T11:07:12.840Z,44.3458333,-110.6758333,3.22,1.44,ml,9,233,0.1044,0.15,uu,uu60317107,2019-03-19T16:44:15.010Z,"17km SE of Old Faithful Geyser, Wyoming",earthquake,0.96,0.81,0.211,3,reviewed,uu,uu
2019-03-19T06:35:07.680Z,44.2485,-110.7733333,2.16,1.09,md,11,192,0.2077,0.19,uu,uu60317087,2019-03-19T16:55:39.980Z,"23km S of Old Faithful Geyser, Wyoming",earthquake,1.08,1.66,0.371,6,reviewed,uu,uu
2019-03-17T16:15:47.300Z,44.7646667,-110.958,8.61,0.26,md,9,133,0.03472,0.1,uu,uu60017759,2019-03-18T15:32:17.490Z,"16km NE of West Yellowstone, Montana",earthquake,0.36,0.79,0.197,7,reviewed,uu,uu
2019-03-17T16:15:16.080Z,44.7616667,-110.9556667,8.14,0.25,md,9,109,0.03605,0.13,uu,uu60316822,2019-03-18T15:30:43.410Z,"16km NE of West Yellowstone, Montana",earthquake,0.43,0.89,0.224,5,reviewed,uu,uu
2019-03-17T16:03:14.210Z,44.7621667,-110.966,10.42,1.53,ml,14,99,0.02875,0.14,uu,uu60316817,2019-03-18T15:28:03.320Z,"15km NE of West Yellowstone, Montana",earthquake,0.46,0.66,0.117,3,reviewed,uu,uu
2019-03-16T15:33:38.110Z,44.7835,-111.0056667,9.4,0.21,md,7,148,0.02417,0.08,uu,uu60316717,2019-03-18T17:05:36.960Z,"15km NNE of West Yellowstone, Montana",earthquake,0.5,0.66,0.239,4,reviewed,uu,uu
2019-03-16T15:28:55.610Z,44.7796667,-111.0016667,7.69,0,md,6,146,0.02059,0.14,uu,uu60316712,2019-03-18T17:01:27.280Z,"15km NNE of West Yellowstone, Montana",earthquake,0.51,1.03,0.244,4,reviewed,uu,uu
2019-03-16T08:59:52.980Z,44.7888333,-110.8276667,4.38,0.54,md,7,215,0.01627,0.1,uu,uu60316687,2019-03-18T17:44:17.450Z,"26km ENE of West Yellowstone, Montana",earthquake,1.07,1.03,0.131,4,reviewed,uu,uu
2019-03-15T16:31:07.980Z,44.357,-111.0966667,10.77,1.51,ml,8,290,0.2094,0.04,uu,uu60316542,2019-03-15T21:54:12.370Z,"24km WSW of Old Faithful Geyser, Wyoming",earthquake,2.29,1.01,0.139,2,reviewed,uu,uu
2019-03-15T01:55:10.090Z,44.714,-110.508,1.76,1.1,ml,9,188,0.002986,0.15,uu,uu60316412,2019-03-15T21:41:16.290Z,"37km NE of Old Faithful Geyser, Wyoming",earthquake,2.02,0.31,0.261,2,reviewed,uu,uu
2019-03-15T01:22:54.410Z,44.7121667,-110.5105,1.84,1.26,ml,5,160,0.0009591,0.18,uu,uu60316407,2019-03-15T21:37:06.690Z,"37km NE of Old Faithful Geyser, Wyoming",earthquake,2.84,0.53,0.234,2,reviewed,uu,uu
2019-03-14T14:09:42.070Z,44.7831667,-110.8351667,4.8,0.82,ml,11,94,0.01208,0.15,uu,uu60316327,2019-03-14T14:17:55.560Z,"25km ENE of West Yellowstone, Montana",earthquake,0.44,0.57,0.297,3,reviewed,uu,uu
2019-03-14T13:59:59.030Z,44.7815,-110.8305,4.29,1.06,ml,12,92,0.0158,0.14,uu,uu60316317,2019-03-14T14:23:05.860Z,"25km ENE of West Yellowstone, Montana",earthquake,0.31,0.61,0.222,3,reviewed,uu,uu
2019-03-14T06:13:27.050Z,44.167,-110.2233333,6.33,1.35,md,10,187,0.2291,0.2,uu,uu60316257,2019-03-14T15:48:26.010Z,"58km SE of Old Faithful Geyser, Wyoming",earthquake,0.77,2.48,0.178,5,reviewed,uu,uu
2019-03-14T00:16:20.380Z,44.5868333,-110.8745,9.44,0.77,md,6,154,0.03714,0.13,uu,uu60316242,2019-03-14T15:54:40.460Z,"14km NNW of Old Faithful Geyser, Wyoming",earthquake,0.76,1.16,0.222,3,reviewed,uu,uu
2019-03-13T20:28:18.630Z,44.1661667,-110.2231667,4.6,2.03,ml,12,187,0.23,0.15,uu,uu60316217,2019-03-13T20:54:20.070Z,"58km SE of Old Faithful Geyser, Wyoming",earthquake,0.62,3.52,0.034,2,reviewed,uu,uu
2019-03-13T16:49:02.050Z,44.1635,-110.221,3.48,2.3,ml,17,172,0.2329,0.12,uu,uu60316212,2019-03-13T17:06:00.520Z,"58km SE of Old Faithful Geyser, Wyoming",earthquake,0.5,1.28,0.296,7,reviewed,uu,uu
2019-03-13T13:29:59.240Z,44.557,-110.735,4.83,0.81,ml,13,90,0.0815,0.1,uu,uu60316187,2019-03-13T14:14:31.110Z,"13km NE of Old Faithful Geyser, Wyoming",earthquake,0.3,0.52,0.426,3,reviewed,uu,uu
2019-03-13T13:13:30.320Z,44.5675,-110.7358333,7.86,2.83,ml,34,67,0.07625,0.18,uu,uu60316182,2019-06-01T21:24:13.040Z,"14km NNE of Old Faithful Geyser, Wyoming",earthquake,0.32,0.48,0.368,9,reviewed,uu,uu
2019-03-12T18:51:18.070Z,44.6151667,-110.8883333,8.82,0.33,md,8,185,0.0287,0.09,uu,uu60316137,2019-03-12T20:19:39.010Z,"17km ESE of West Yellowstone, Montana",earthquake,0.97,0.91,0.23,6,reviewed,uu,uu
2019-03-12T00:37:31.940Z,44.593,-110.9025,10.96,1.35,ml,12,115,0.04652,0.14,uu,uu60017744,2019-03-12T17:16:28.280Z,"15km NNW of Old Faithful Geyser, Wyoming",earthquake,0.53,1.06,0.509,3,reviewed,uu,uu
